,TCGA-FV-A3R3-01,TCGA-2Y-A9H1-01,TCGA-DD-A1ED-01,TCGA-DD-AADP-01,TCGA-CC-5262-01,TCGA-DD-A4NA-01,TCGA-DD-AAC9-01,TCGA-2Y-A9HA-01,TCGA-BD-A3EP-01,TCGA-DD-AAEI-01,TCGA-DD-A4NV-01,TCGA-WX-AA46-01,TCGA-ZS-A9CD-01,TCGA-2Y-A9GY-01,TCGA-DD-A39Z-01,TCGA-FV-A3I0-01,TCGA-CC-A1HT-01,TCGA-DD-AAVP-01,TCGA-ZP-A9CY-01,TCGA-ED-A97K-01,TCGA-DD-AAEE-01,TCGA-BC-A8YO-01,TCGA-CC-A3MB-01,TCGA-DD-A1EC-01,TCGA-DD-AACV-01,TCGA-CC-A7IK-01,TCGA-DD-AACE-01,TCGA-EP-A26S-01,TCGA-DD-AACK-01,TCGA-2Y-A9GZ-01,TCGA-DD-A4NG-01,TCGA-XR-A8TE-01,TCGA-ZP-A9D4-01,TCGA-DD-AAE2-01,TCGA-CC-A7IF-01,TCGA-DD-AAEB-01,TCGA-DD-A115-01,TCGA-DD-A39Y-01,TCGA-BC-A3KG-01,TCGA-DD-A11D-01,TCGA-2V-A95S-01,TCGA-EP-A2KA-01,TCGA-CC-A3M9-01,TCGA-DD-AADR-01,TCGA-CC-A9FW-01,TCGA-DD-AAW0-01,TCGA-2Y-A9GW-01,TCGA-DD-AAEH-01,TCGA-DD-AADN-01,TCGA-FV-A2QQ-01,TCGA-MI-A75I-01,TCGA-CC-A3MA-01,TCGA-DD-A4NP-01,TCGA-CC-5260-01,TCGA-CC-5258-01,TCGA-UB-AA0U-01,TCGA-DD-AACO-01,TCGA-FV-A2QR-01,TCGA-G3-AAV7-01,TCGA-CC-5261-01,TCGA-DD-AA3A-01,TCGA-ZS-A9CF-01,TCGA-DD-AACS-01,TCGA-G3-AAV5-01,TCGA-RC-A6M4-01,TCGA-DD-AAD0-01,TCGA-2Y-A9GS-01,TCGA-G3-AAV3-01,TCGA-DD-AAVS-01,TCGA-G3-A25X-01,TCGA-5C-A9VH-01,TCGA-DD-A4NS-01,TCGA-G3-A25U-01,TCGA-DD-A4NQ-01,TCGA-CC-A5UC-01,TCGA-G3-A7M5-01,TCGA-DD-A1EB-01,TCGA-HP-A5MZ-01,TCGA-DD-AACQ-01,TCGA-DD-AADB-01,TCGA-DD-A113-01,TCGA-UB-A7ME-01,TCGA-CC-A7IJ-01,TCGA-GJ-A3OU-01,TCGA-ZS-A9CF-02,TCGA-G3-A5SL-01,TCGA-DD-A3A9-01,TCGA-DD-AAW1-01,TCGA-BW-A5NP-01,TCGA-DD-A39X-01,TCGA-DD-AADK-01,TCGA-BC-A3KF-01,TCGA-BC-A217-01,TCGA-DD-AAD8-01,TCGA-RC-A7S9-01,TCGA-G3-AAUZ-01,TCGA-G3-A25T-01,TCGA-GJ-A6C0-01,TCGA-DD-AACB-01,TCGA-DD-AAVR-01,TCGA-2Y-A9H8-01,TCGA-2Y-A9GU-01,TCGA-EP-A2KB-01,TCGA-DD-A1EG-01,TCGA-KR-A7K2-01,TCGA-DD-AAEK-01,TCGA-QA-A7B7-01,TCGA-DD-AAVX-01,TCGA-G3-A3CK-01,TCGA-DD-AADD-01,TCGA-DD-AADY-01,TCGA-DD-A1EJ-01,TCGA-BW-A5NO-01,TCGA-DD-AADG-01,TCGA-DD-AACL-01,TCGA-DD-A3A5-01,TCGA-DD-AAVW-01,TCGA-DD-AADC-01,TCGA-BC-A10W-01,TCGA-ZP-A9D0-01,TCGA-K7-AAU7-01,TCGA-RC-A6M3-01,TCGA-CC-A5UD-01,TCGA-DD-AADO-01,TCGA-5C-A9VG-01,TCGA-HP-A5N0-01,TCGA-DD-A73E-01,TCGA-O8-A75V-01,TCGA-DD-AADI-01,TCGA-CC-A8HS-01,TCGA-2Y-A9HB-01,TCGA-CC-A9FU-01,TCGA-DD-AADU-01,TCGA-DD-A11C-01,TCGA-DD-A4NR-01,TCGA-G3-AAV2-01,TCGA-ZS-A9CG-01,TCGA-G3-A25S-01,TCGA-RC-A7SF-01,TCGA-CC-5259-01,TCGA-CC-A7II-01,TCGA-DD-AADW-01,TCGA-ED-A459-01,TCGA-DD-A4NO-01,TCGA-DD-A1EK-01,TCGA-NI-A8LF-01,TCGA-DD-AACA-02,TCGA-RC-A6M5-01,TCGA-BC-A10Y-01,TCGA-DD-AAD2-01,TCGA-CC-A7IL-01,TCGA-ED-A66Y-01,TCGA-PD-A5DF-01,TCGA-MI-A75C-01,TCGA-CC-A8HV-01,TCGA-DD-AAVQ-01,TCGA-DD-AAD6-01,TCGA-FV-A23B-01,TCGA-ED-A7PZ-01,TCGA-DD-A3A3-01,TCGA-DD-AAVV-01,TCGA-DD-A39V-01,TCGA-ZP-A9CZ-01,TCGA-BC-4072-01,TCGA-DD-AACI-01,TCGA-2Y-A9H4-01,TCGA-DD-AAC8-01,TCGA-DD-A4NE-01,TCGA-BC-A69I-01,TCGA-CC-A7IH-01,TCGA-DD-AACT-01,TCGA-DD-AAE0-01,TCGA-DD-AACA-01,TCGA-CC-A7IG-01,TCGA-CC-A9FS-01,TCGA-DD-A1EL-01,TCGA-DD-AACP-01,TCGA-G3-A3CI-01,TCGA-BC-A10Q-01,TCGA-DD-AAW2-01,TCGA-RC-A7SH-01,TCGA-ED-A8O6-01,TCGA-DD-AADA-01,TCGA-K7-A5RG-01,TCGA-2Y-A9GX-01,TCGA-CC-A9FV-01,TCGA-DD-A73A-01,TCGA-XR-A8TD-01,TCGA-CC-A7IE-01,TCGA-MI-A75G-01,TCGA-G3-A3CJ-01,TCGA-ED-A4XI-01,TCGA-DD-A73D-01,TCGA-EP-A12J-01,TCGA-DD-A4NL-01,TCGA-2Y-A9H5-01,TCGA-DD-A73G-01,TCGA-DD-AAED-01,TCGA-ED-A5KG-01,TCGA-DD-A1EH-01,TCGA-ED-A627-01,TCGA-DD-AAVU-01,TCGA-DD-AACD-01,TCGA-ED-A8O5-01,TCGA-DD-AACX-01,TCGA-CC-5264-01,TCGA-5R-AA1D-01,TCGA-KR-A7K8-01,TCGA-MR-A8JO-01,TCGA-3K-AAZ8-01,TCGA-BC-A10S-01,TCGA-DD-A4NJ-01,TCGA-DD-AAE4-01,TCGA-MI-A75E-01,TCGA-DD-A73C-01,TCGA-2Y-A9H9-01,TCGA-DD-AADL-01,TCGA-UB-A7MC-01,TCGA-DD-A11B-01,TCGA-G3-A25Y-01,TCGA-UB-A7MB-01,TCGA-DD-A3A6-01,TCGA-DD-AAD3-01,TCGA-G3-AAV6-01,TCGA-DD-A1EA-01,TCGA-BC-A10R-01,TCGA-DD-AAE1-01,TCGA-UB-A7MA-01,TCGA-DD-AACC-01,TCGA-G3-AAV0-01,TCGA-DD-A3A1-01,TCGA-WQ-A9G7-01,TCGA-G3-A7M6-01,TCGA-DD-A4NK-01,TCGA-DD-A3A7-01,TCGA-5R-AA1C-01,TCGA-BC-A10U-01,TCGA-BC-A10T-01,TCGA-CC-A123-01,TCGA-BC-A216-01,TCGA-DD-AACN-01,TCGA-ES-A2HT-01,TCGA-RC-A6M6-01,TCGA-BC-A10X-01,TCGA-BC-A10Z-01,TCGA-CC-A5UE-01,TCGA-ED-A7XO-01,TCGA-DD-A73B-01,TCGA-DD-AADF-01,TCGA-GJ-A9DB-01,TCGA-DD-AACW-01,TCGA-DD-A1EI-01,TCGA-K7-A6G5-01,TCGA-BC-4073-01,TCGA-CC-5263-01,TCGA-DD-A118-01,TCGA-2Y-A9H3-01,TCGA-WX-AA47-01,TCGA-2Y-A9GT-01,TCGA-5R-AAAM-01,TCGA-DD-AACA-02,TCGA-G3-A25V-01,TCGA-ZP-A9CV-01,TCGA-XR-A8TF-01,TCGA-DD-A1EE-01,TCGA-DD-AADM-01,TCGA-DD-AAE3-01,TCGA-DD-AAVZ-01,TCGA-DD-A11A-01,TCGA-DD-A39W-01,TCGA-2Y-A9H0-01,TCGA-G3-A7M8-01,TCGA-BC-A69H-01,TCGA-G3-A5SK-01,TCGA-DD-AADJ-01,TCGA-ED-A66X-01,TCGA-WJ-A86L-01,TCGA-NI-A4U2-01,TCGA-DD-AACU-01,TCGA-RC-A7SK-01,TCGA-ED-A7PY-01,TCGA-DD-A119-01,TCGA-UB-A7MD-01,TCGA-DD-A4NF-01,TCGA-WX-AA44-01,TCGA-RC-A7SB-01,TCGA-DD-AACG-01,TCGA-DD-AACY-01,TCGA-DD-AACH-01,TCGA-5C-AAPD-01,TCGA-G3-A3CH-01,TCGA-FV-A4ZQ-01,TCGA-DD-A114-01,TCGA-DD-AAVY-01,TCGA-RG-A7D4-01,TCGA-EP-A3RK-01,TCGA-G3-A5SJ-01,TCGA-G3-A7M7-01,TCGA-DD-A73F-01,TCGA-DD-A4NB-01,TCGA-G3-A5SM-01,TCGA-DD-AAE6-01,TCGA-DD-AAD5-01,TCGA-DD-AADS-01,TCGA-DD-A3A2-01,TCGA-DD-AACJ-01,TCGA-EP-A2KC-01,TCGA-MR-A520-01,TCGA-G3-AAV1-01,TCGA-DD-AACF-01,TCGA-DD-A1EF-01,TCGA-DD-A4NH-01,TCGA-CC-A8HT-01,TCGA-DD-A116-01,TCGA-BD-A2L6-01,TCGA-ED-A82E-01,TCGA-G3-A5SI-01,TCGA-FV-A496-01,TCGA-CC-A3MC-01,TCGA-FV-A495-01,TCGA-ED-A7PX-01,TCGA-DD-AAW3-01,TCGA-G3-AAV4-01,TCGA-DD-AAD1-01,TCGA-LG-A9QD-01,TCGA-LG-A9QC-01,TCGA-WQ-AB4B-01,TCGA-ZP-A9D2-01,TCGA-2Y-A9H2-01,TCGA-ED-A7XP-01,TCGA-DD-AACZ-01,TCGA-DD-A3A4-01,TCGA-DD-AADQ-01,TCGA-G3-A25Z-01,TCGA-YA-A8S7-01,TCGA-DD-A4NN-01,TCGA-DD-AAE9-01,TCGA-CC-A8HU-01
REG3A,5.73125385368273,0,19.0585628740172,1.59788867516543,6.64898450126632,5.85699066801737,4.4356152603949,12.3834191808522,1.26471656897702,0,0.568810414880324,2.00108161572545,3.70276834520663,0,0,0.666483930837426,3.39080523573767,15.0616495740442,3.24976388210898,6.02829508482884,13.0201040411848,0,1.34477169686196,11.1097115780637,2.71863561627134,1.31846146516758,6.23896069081005,8.52120310409313,2.92265456608315,3.30359081126421,5.71917248603594,19.9109930328737,13.8027537218386,0,0,13.7286098550918,0.834872989189161,1.877744249949,0.479230561206336,5.7481847973156,5.25321780793912,7.81125394202703,0,1.83086375675176,15.9610544886152,6.65841287463592,1.72198504595659,2.73231262082065,0,5.09538436289022,9.74166433223637,0,19.5473072787384,2.18745105402733,0,0,0,0,15.2998084367089,0,0.7211538870083,0,6.86896326854108,4.53629540186928,9.03092586026423,16.9910048992033,8.70720104822189,17.6195783878307,0.550605201962757,4.68945013234992,0,13.5749925547094,0,15.8222613198494,1.42373950716532,2.02211920415603,0,1.54567189445804,5.59633588219501,0,0,0,0,4.9064336698285,0,12.3998504822929,0,18.1718255448787,4.01161192281412,2.66548373255265,11.6994606682855,0,0.998989759846058,3.50840329738742,0,0,0,0,12.0357695670183,13.8269541981498,0,0,0,2.57613510997388,2.25177967695237,9.32531377614386,3.34794906560173,1.71966535377182,15.7115793994465,8.09214452605251,0,8.68795509478185,0,12.7887578248053,7.2515411113735,1.99146288994603,6.24047652799133,4.68664058786396,0,5.79954325831092,8.8912378056376,6.86910150028038,5.9321934879339,0,6.82444710546686,0,9.52756966398583,10.4046001381644,5.90161029849939,0.606442228131608,2.80136562762277,0,15.2085688155175,3.32153851463062,4.39454843916717,2.06557231159362,1.24549566281992,13.1393799422437,0,12.9422515267428,12.0897598428015,0.834144866063205,6.84478609494989,0,4.14864130693893,5.02089329128729,8.84688910018214,0,0.563743877483891,0,7.15366957046673,0,0,3.29564956569218,0.698396303325205,0,3.5764858584608,0,4.21830845663492,14.2164283470006,9.3130657758076,10.8994417448553,0,0,9.0085860493282,0,16.6267623305085,0,9.00238833100018,12.2669839902113,0,4.44666647931803,12.3616414448275,2.43389418449085,0,9.02740594146357,17.2866201616559,0,1.72430101432258,10.5893688524771,0,5.50541460934675,1.38011988635771,0,0,0,2.14877144653633,0,0,4.94079162634338,12.1486973230533,2.48679158925371,5.27831563682198,2.46946925326727,8.19897094605968,5.28826257621901,6.79203540630979,1.53211743714721,1.32935326080288,0.489542935642474,0,0.797096008254912,15.8110434558182,0,4.29200130513805,2.86578027751279,0,0,2.82166940271651,0,0,0.842697302849801,0,7.05288318140271,0,0,2.24278540337356,4.61475695175561,0,1.04383441999994,0,2.84036251865844,5.72180463766463,11.9864052108247,13.3279930759894,0,0,0,0.951363988152844,0,0,0,1.13224779829844,7.24957049059008,5.81697338680192,6.8305278829896,13.4424907170514,0,0,7.25558098554877,2.36577651001796,2.53891058415613,5.7839385199346,1.90133998264089,0,1.6456094411835,0.879548943080776,0,1.43504179652695,0,6.23625151126549,0.858617630381276,4.27826730937734,9.82385522155957,11.1291359060755,1.18377232556034,0,10.9837257846812,0,0,11.2493816955543,3.98593754439424,9.95361664357222,8.92533249254173,9.4819471237938,0,0,7.18891221051297,0,9.35062166532629,0,0,15.1595378996539,6.20225314621433,0,0,0,0,2.98484451074783,0,0,8.99396074406319,13.7522083282937,16.1438915317242,0,10.9787926003062,6.48833022573106,3.57326544759657,8.95863420002559,0,0,10.4730618717791,1.96158628814417,9.7242222150728,8.42283385828871,17.2012138833776,2.8665717386114,7.072691079703,0,2.87837222538343,6.59627474962766,0.694657365547086,15.6004237517148,0,0,6.66039244531308,7.3073155825233,0,17.0416512736402,2.07710624410598,4.65113781965517,4.91121220155861,10.6355850888285,14.0380431725241,0,5.38599350956947,0,0,3.356284691534,6.87695153135379,5.53408028360681,6.38995393346472,12.9126094314789,5.16407022258052,1.63129057478191,9.73894985074572,2.15195620509428,0,0.589571753973746,16.0250155537104,0.623960479518666,0,13.162750683126,0.622836666382276,2.59903208322281,0,14.9504261698581,7.87881728461423
XIST,11.1116840770787,0,2.09159829190953,2.48403498577795,0,14.612293930471,0,9.80652287831242,10.9487224588031,0,10.371589245136,0,3.93310047493137,10.8367269529404,3.72046453681239,8.22713167491987,4.0486111120684,0,12.5264733192979,0,0,10.0934936257553,0.127501219215837,12.2708740406631,1.37573453858316,2.80242072080149,0,0,0.337197281340801,14.1717796115525,0,1.43381408445803,13.3432893603119,4.9483719042736,5.7327955948752,0,0.944708547626627,0,14.0509996771683,12.4582463647012,3.43899805592208,11.2248578092046,0,0,6.93803402763233,0,0.53047032539919,0,0,0,4.49134004687872,0.872868149988012,0,12.588084185324,0,0,0,0,1.07052672087668,0,13.6307246644109,1.75604119677984,2.02495789864439,0,10.6419810912304,12.2420526618559,1.57114282906173,9.1735514727172,0,0.644963754315762,4.61261789247983,13.4908666044367,14.4299632068885,3.57688488234874,2.24360815505875,2.06495181241472,13.3026840715542,2.8858866867282,0,0.607957564754492,12.2840253662473,1.77534558407404,2.69236023977348,0.757279323490806,2.51493019567262,4.31017286300409,6.05869097615941,0,12.9604681615456,3.40789654874953,11.3406625145126,12.8822510117316,11.6436992430682,9.81469573024336,12.0133209285102,1.50604331904484,7.80064174439345,11.7149092623002,7.0678667011184,0,8.05192399232713,13.3317121713321,11.0407874540007,3.74987747027361,6.04234885231073,2.0972736789614,4.89431333804443,2.15068964324732,0.909965066757969,10.5169761178255,13.4695467620741,11.2431605920583,5.55267831843846,0,11.054994003254,8.87340381492692,0.768840667877416,2.10443730944613,3.41120928279036,13.0157294141409,4.20174362726867,0,1.15503677467564,0,4.13091440061098,12.4212920812701,2.52687008635683,3.39762500937438,7.85306248247047,0,2.06232898078839,12.4302905007304,2.83031617897422,0.559247060461913,13.0888109255473,0.711230571893635,0,4.29292159554039,3.97701425995436,5.57831683184486,1.2389091166984,0.47653722581771,0,1.04579241851409,10.7833921533443,4.48195115888566,0,12.9692610086096,0.609660418115207,0.945532794952124,4.34678673349244,14.1288879123691,11.8294468130927,2.30302085044341,13.4603908634963,0,1.24257202076715,14.1043830538766,4.41873642206881,1.03906818806053,0,3.10760418388027,0,13.938382342554,0,0,0,14.0065974087263,0,3.3981998537175,9.78957276837319,9.79649960752802,0,1.72521763475607,0.720015735082805,4.51368022899021,0,3.67881560302495,12.7604621310414,3.66430078534004,1.18567628726667,8.82307134575472,12.238277841072,2.50413729468617,0.421586873162706,0,2.18192943769007,12.3674817787648,0,0,0.818359764823039,0,12.5978005882692,0,4.8313401831152,12.5716706957187,7.22426702847981,2.85303752325548,13.4330889533662,0,2.55625772881632,0,0,13.4186574918018,0.660746112752018,5.21709885097031,11.7606989928956,0.764431086937537,2.04736388679267,0,5.62579357608233,14.6396763166852,6.66974821616011,2.97440082247106,13.0848228512146,0,0,0.490775481672922,0,12.5875368830386,0.844707019610992,9.87933251744589,0,10.153152607021,0,11.8686360724604,0,11.8757316535357,0,5.58955976981445,5.11070566738347,12.7389320809152,14.2290263785476,13.7353563914527,0,0,5.3397823193074,5.72150117283334,7.82974239365378,13.264997667117,0,2.12964570610481,8.11106418592465,12.2104086824186,13.0812979962562,0.615604626359266,2.45096047332342,12.5549393628865,8.77288098241915,0,0,0.492314684892527,1.49886356361895,12.2036362684548,1.10540989404008,11.6260298982946,4.19925616052844,11.1273686951755,2.05217241012259,12.4997294853929,0,2.82230186394363,0,0,0,0,0,0,2.42639895265028,12.0442504574866,0,1.92785853746078,0,0,8.03864578390803,1.79306351844623,12.9391793509409,0.0999011100079427,2.33187716036905,4.26338001012181,11.7596516666813,0,0,0,8.93132464321815,7.11056160864346,5.30297699797526,0.788184542808278,0.179128828772152,6.74148721095622,0.708319688551601,3.82526665227617,0,0,6.8053969388507,0,3.09624498327969,2.52373757780697,12.7326389173596,4.18219171625629,11.2349512782739,11.3226726940191,1.01349799174898,0,12.7074007642767,1.90896658211559,1.38183708390605,0.868607754667886,0,0,10.2126471520188,13.9682461708018,7.94723833382093,0,1.33365271476541,9.26666943407193,3.74518353936549,7.11464708218318,0,6.39137077301916,12.3656102270628,3.2861418728343,10.4695135154523,13.3917384171705,0,1.8813905399555,0,0,13.3192736738223,13.9138564426715,10.6218784293161,0,0,0.963622085109408,2.51853513898218,11.1156665803911,1.70734808748327,11.1247981596555
RPS4Y1,0.653335226791131,13.9777119159254,11.4642580505046,12.6752657008808,12.8152750896277,0.892585315192653,10.7080721925098,7.34481695965091,3.0025045074722,12.4681560838233,9.31198916027223,11.7299587771853,12.0706328090952,0,0,1.46550436962951,12.2354760715751,12.5857344084121,0,10.2530488782115,12.4596723380422,2.04645613614409,11.7853616122927,0,12.1498646511837,11.8504732771754,7.52071452967718,12.2508429976353,12.343945096163,0.750692249392444,12.2220358697853,11.8989504939878,2.31028194625214,12.0148662011678,8.76111436877682,12.9070683667631,11.7389062488471,12.7113983681246,0,1.08562860437745,11.3429158651467,0,11.6405263066311,13.1548738067625,13.223396453707,9.48126805884926,11.7229399713244,12.4041715737777,13.8696509600338,12.0396532123731,12.200378215548,12.6949402023034,11.7406874086925,0,8.37414790065784,11.1576156154521,13.2808647770893,10.97250656191,13.5884216052357,12.1512180833953,0.7211538870083,12.1363611728423,10.8149513032995,13.4096337737843,0,1.73435195008011,11.6930534304621,0,8.9015623331985,10.5581952984768,11.7827645503687,3.43416115248586,0,7.66998625822818,9.85439311925461,8.31586688121242,0,11.6656027555549,12.3056096938394,12.9653766476954,0,9.65206247961071,9.42392918014959,11.0680983451372,11.814479006303,11.616662600852,2.35879007970185,12.0454249500665,0,1.98881191096124,0,0,0,1.52967104834778,1.13815914522947,13.2368564153192,0,1.88916199579538,2.30932173048402,12.3879638561906,0,1.41592087948381,0,12.5245548148041,12.1354859075598,12.9188409558103,11.9718523927035,12.4930452065227,12.5118332349283,6.95975045246149,0.943808831326255,1.20219828358846,12.662290452952,9.14798636391643,0,0.802482761082775,11.9853057708916,11.999377950232,7.90587915236605,1.8375396343794,12.107044380022,13.2983011828081,7.58855274487403,9.93504007939095,8.79175091931983,0.725959234509188,12.0852366492324,12.3317184264552,0,12.6474929418913,11.9359026028231,0,7.87902934443311,9.10285204870665,2.41448736691886,12.1861997151427,12.2399959912725,8.06111733161037,8.50329983346515,1.3842156242818,14.6726586449951,11.9056188104881,7.40630621378321,12.2117972717282,2.58997915616904,11.8832781003836,11.6436939225417,3.24187068419449,11.9573253952647,10.4320779085064,6.10778828542807,0,1.46821836153495,13.4682104051087,0,12.8577203770242,13.2073038370912,0,7.74158698127866,13.4050073479722,11.4112176525712,13.0765862504229,11.6683371346788,0,10.25330953476,8.29432207091383,12.7770094812085,1.11196608960349,12.6699964857183,11.2588739133775,1.82842848532098,0,13.022341802667,13.7585056558549,11.720718807231,7.73665019557377,7.58765002107456,12.4059644210119,1.25247621413522,8.02957159624035,7.53290289622418,0,0,9.89529898550453,11.7237514192838,11.6314645199805,11.9149190174009,0,9.15980298369832,11.9723457581475,12.7541846850825,11.7886539441573,2.39744703493361,7.42421584779652,11.5063885661425,3.08586650742246,3.92058866988204,13.2185250039624,0,8.72527149536912,11.6794636051843,14.2218716071151,9.96521474052252,0,6.94243005242601,11.4766072935612,0,12.0958168795797,11.1975215438973,12.57191079099,12.9671955958358,1.37116851549843,2.18627868502015,10.6840443678017,0,11.2270906297845,7.13467273818569,12.1421210373328,11.8404223585046,2.29066031181136,12.3130379913029,0,12.2015348072478,0.667483436180492,11.4906324508144,3.81895278906489,13.277183524673,2.15312435300615,11.1038210479794,8.65214298935284,13.0766853979672,2.36272235582458,2.9550709699288,0.779469857295169,8.23205774924937,12.050875627622,10.8232665982064,12.4303449205098,0.91998833904285,8.19175361434396,12.9261469357768,12.6595780700697,7.38474231382922,0,1.19792827991507,7.05512080121317,10.8015060441327,2.07272323102162,0,11.4371678549877,13.2924831647614,12.1578281113952,12.2589698142202,9.01149591837786,11.7890493642695,0,10.576535931434,1.71734192577402,10.5561184100255,1.33462547893494,12.6684291739442,12.2135031541301,11.6102466483187,12.5392757587129,11.3282635996437,12.9126696227866,13.0387386925735,12.0513230194524,11.3435221939874,0.674822183961822,7.89919315641134,12.1066606870832,14.5381592737892,11.7574119288301,1.05623668498427,11.6594286002454,0.73621519762493,11.3065737211066,11.5756795387969,11.0198197623375,1.97782941695196,12.7199758980385,11.1841619992894,11.5775993826523,2.50964517572183,11.4074031035137,14.4119775640259,11.9737258468761,11.25371354799,9.87509411621336,11.5784554859045,13.296793062212,10.8989331917767,11.8299204183238,8.8856243892963,12.4400408592474,8.9695727285153,12.0506267483615,2.63844460271738,10.3599852690915,9.24580866090668,1.51379390708699,12.6426801395238,10.1307049163729,0,13.2793871375268,12.4116533173685,11.6310687585469,12.7780988807103,8.19958057866192,0,0,7.89581033543131,9.00939000499191,8.9524145292992,0,11.5919114851481,0.716771456418223,11.2236013793599,0.837862529421237,0,12.5017632324491,0,0.708143082474641,8.4567638564916,10.8579137558877,12.9968907542305,8.34534225911812,6.84019884144316,0,1.66197756774053,10.9077363530428,12.3601351332731,11.8328411720996,12.3887791554986,1.78601080160757,12.0502427188238,0.621805734747165
GSTT1,12.2915614290849,12.7373332936517,10.9432265136739,0.744763886953294,0,10.1441982148666,12.1375176124999,10.5613548747323,10.8025368825868,0,10.1678540247853,11.2362602425339,10.9485180641832,11.7603584800543,11.5900833285629,10.7660799634883,0.346077534535597,0,11.1295355952779,0,11.2005717246513,4.27339653046974,11.5362514417583,10.6701754771935,0,11.1732192109372,2.0962618530584,11.1192617513024,10.8019994548992,11.2199551920031,10.3263684746634,0,12.0726700469944,10.8822415911241,11.048696723858,0,11.5628599697005,10.1955507337129,9.99476991957005,11.0498264324938,9.67263130027478,11.7634954409652,0.898169647897228,11.2516837111175,0,0,0.820730400605102,11.4009999048249,0,11.3668412178569,10.8841902892383,9.85191906331264,11.2716048392576,10.3281704567976,9.57016366676132,10.6125376344571,11.5795179478889,11.7279727683229,10.0282494939761,9.80536162822848,10.2475196808985,11.2062936470752,0,12.5987412458824,12.6818270773003,0,11.1149497223233,1.19452836858297,2.49743353443273,1.70256889581087,11.4703736111217,10.6525521030666,0.655809754355452,10.7710679891247,9.88038386101023,0,0,10.8627647305957,0.599317793698226,0.607957564754492,10.0263917542778,0,9.98742447632089,9.99212940735422,11.0754683860604,10.9436554545602,12.4465320858521,0,10.2159995857785,0.672470602282424,11.4341938943779,12.205379499408,0.584289085893057,0,11.033960745727,11.7569137830706,11.2892895946397,10.3437851034536,11.1721943958007,10.8796951230593,11.283225263613,11.2863151743934,11.5567692793939,10.8566836187777,1.93432777831537,1.06557231159362,3.80097235632706,1.10218779322361,11.6987623907781,0,11.1869365270871,10.7338008764635,12.5345602195651,0,10.3496874929269,12.4092924104927,11.6758722412519,0,9.5700034769945,12.3219415073805,10.0256523063174,10.0381465567112,1.34482849699744,11.4363565496858,10.042979147374,1.56662034659192,11.9801385777512,12.1273626329574,0.787181684603575,0,12.0847212721657,0,0,10.5182686807992,10.3620595355013,13.2671716812462,12.6454714868243,10.8436420614111,10.8111497215178,11.0684678099223,8.92390593323861,9.79677618516269,0,11.4397083172093,11.315308261306,12.4270650921134,11.5523945559191,11.5987014738657,11.8617749694764,0,1.57744091338861,9.71174112807627,2.18065710756008,10.8740961002407,2.24366908096686,10.5146959093978,0,0,1.67883813334175,2.05817793479155,10.2479913417957,0.957394614831757,10.4412997322557,10.6436061310207,0,0,0.650856447594427,11.2842639135583,12.9845762315922,13.3883194660081,11.0182748158304,0,12.2530562966397,1.90773672852445,3.02142642488487,1.24196218221519,9.87855553775619,11.3775746835693,10.9227160305531,11.3465220989997,1.54205989778489,10.989708055015,0,10.2823820005961,11.3960371167113,13.1319194181798,0.894216312963128,0,0.845911507233531,11.4161841199056,0.818359764823039,0,0.686881460432228,11.9204254349962,11.1807845153735,11.3578793778746,2.58296539092829,10.1525139058378,9.46659714514692,11.1772622407712,10.7950594929277,12.9807842004424,11.3446798356601,11.2061728688962,10.9815777703006,8.72014710613881,10.6717794322512,12.855970976961,10.7445978248986,0,11.0686716166998,11.3279980705592,12.0786032639018,11.59088126608,11.7709502976717,11.2769511002272,11.4771224704802,11.5187240593928,11.408542626083,10.5174173373316,0,13.3017578169231,0,10.9090067988786,12.0484617049429,11.3627259167846,0,10.0054708687259,1.51974317341817,1.58808495853398,12.6126042323452,10.5242690169638,3.89789868653862,11.1742198872406,4.28230635324986,11.3277693688741,11.6209982033573,0,11.7630365016974,10.7450287058712,0,12.9728886996085,10.6965067462479,0,11.3649397890863,0,12.1318852484695,11.0187268680783,0,10.796289827372,1.18370881687541,11.6058965244424,11.1767507972747,10.29597057627,9.18914628338459,11.3625178324024,11.0226483483206,0,12.1430183803177,11.0743094774236,12.01666651783,12.242319540762,11.2609239428708,11.9741410828234,10.1652557452552,11.5343709783882,12.3718345143029,0,0.606063145152119,1.13277423327633,10.3081257958877,12.5626670836929,11.5160630284882,11.0054398499518,1.65942226700324,11.6083942788388,10.7487858263516,11.2688876910687,10.9388148389196,0.702834822211592,10.7034033005403,0,11.8968319243806,13.4335772392546,10.4260596593469,11.7077388681189,0,0.788184542808278,0,11.8418492420421,10.9317219808204,9.78709693856777,7.83445082366881,11.6021929516698,1.3073702333059,1.09693648250296,1.17549266504098,0.833011499158362,11.2070627143391,1.18307357621485,12.089155059227,1.16156525639703,5.50207277269047,0,12.6595631973676,0,10.488603576005,12.4180673739695,10.6156059136806,1.83822569998096,0,9.64367187370981,11.1558063329992,12.0974956455637,1.01464094688175,0,11.3362209493324,11.9347121653316,11.3724930775458,12.4330986972247,0.628726943031326,10.9108315050697,11.4298878560505,10.2103997019576,10.8527258867045,12.0982004643412,10.4856641036187,9.77328792030349,11.1733211651597,10.7117363967537,10.1514778230258,12.8472706995853,0,0,9.73023609421467,10.4673909638033,0,11.2754898871539
